Date,AAPL,JNJ,JPM,NVDA,T,TSLA,WMT,XOM
2022-02-07,168.70162963867188,154.23985290527344,139.9846954345703,24.682958602905273,14.895421028137207,302.4466552734375,43.83991622924805,72.77503204345703
2022-02-08,171.8170166015625,154.64561462402344,142.6184539794922,25.06226348876953,14.901643753051758,307.3333435058594,43.84945297241211,70.89360809326172
2022-02-09,173.24200439453125,154.6275634765625,143.212890625,26.656356811523438,15.25022029876709,310.6666564941406,43.754119873046875,70.55422973632812
2022-02-10,169.1536865234375,152.76107788085938,142.6184539794922,25.776962280273438,15.094605445861816,301.51666259765625,43.24250030517578,69.87547302246094
2022-02-11,165.7336883544922,151.21925354003906,140.76199340820312,23.905376434326172,15.019911766052246,286.6666564941406,43.004173278808594,71.63487243652344
2022-02-14,165.96951293945312,149.3167266845703,139.45425415039062,24.222797393798828,14.970117568969727,291.9200134277344,42.565643310546875,70.53636932373047
2022-02-15,169.8121337890625,150.85855102539062,141.49362182617188,26.446741104125977,15.150626182556152,307.4766540527344,42.69911193847656,69.6521987915039
2022-02-16,169.57627868652344,150.7684326171875,141.7496795654297,26.462711334228516,14.901643753051758,307.7966613769531,42.43217468261719,69.97372436523438
2022-02-17,165.96951293945312,149.8487091064453,138.48486328125,24.462360382080078,14.789600372314453,292.1166687011719,44.13226318359375,69.86656188964844
2022-02-18,164.41677856445312,148.2425079345703,139.13417053222656,23.598934173583984,14.85806941986084,285.6600036621094,43.84945297241211,69.08956909179688
2022-02-22,161.48812866210938,146.22793579101562,138.8872528076172,23.347394943237305,14.783378601074219,273.84332275390625,43.36008071899414,68.28577423095703
2022-02-23,157.3114013671875,146.30056762695312,135.97909545898438,22.346220016479492,14.633986473083496,254.67999267578125,42.91519546508789,68.56262969970703
2022-02-24,159.93536376953125,143.50552368164062,132.19300842285156,23.704744338989258,14.459697723388672,266.92333984375,42.74995422363281,67.69634246826172
2022-02-25,162.0089874267578,150.63816833496094,135.32066345214844,24.11299705505371,14.88296890258789,269.9566650390625,43.337825775146484,69.51824951171875
2022-02-28,162.27432250976562,149.3405303955078,129.67813110351562,24.3405818939209,14.7460298538208,290.1433410644531,42.95014953613281,70.03623962402344
2022-03-01,160.38743591308594,148.8232879638672,124.7854232788086,23.434234619140625,14.646437644958496,288.1233215332031,43.213897705078125,70.70606231689453
2022-03-02,163.68951416015625,150.6744842529297,127.3735580444336,24.18000030517578,14.826948165893555,293.2966613769531,43.267913818359375,71.92066192626953
2022-03-03,163.36520385742188,152.88868713378906,126.46817016601562,23.674840927124023,14.88296890258789,279.7633361816406,44.262550354003906,72.37614440917969
2022-03-04,160.35794067382812,153.79612731933594,122.91069030761719,22.89812469482422,14.85806941986084,279.42999267578125,45.38429260253906,75.10008239746094
2022-03-07,156.55465698242188,156.27352905273438,118.16436004638672,21.316740036010742,14.671333312988281,268.1933288574219,45.01885223388672,77.80613708496094
2022-03-08,154.72669982910156,153.10647583007812,117.3321533203125,21.478471755981445,14.316534042358398,274.79998779296875,44.087772369384766,78.39556884765625
2022-03-09,160.1417236328125,153.687255859375,122.03277587890625,22.97599220275879,14.478372573852539,286.3233337402344,44.31657028198242,73.93904113769531
2022-03-10,155.78807067871094,153.95948791503906,120.58782958984375,22.62057876586914,14.43480110168457,279.4333190917969,45.323909759521484,76.23429107666016
2022-03-11,152.0634002685547,153.67820739746094,117.8717269897461,22.063505172729492,14.43480110168457,265.1166687011719,45.14595413208008,75.84133911132812
2022-03-14,148.02423095703125,155.80165100097656,119.04230499267578,21.294776916503906,14.248064994812012,255.4566650390625,45.775146484375,73.12633514404297
2022-03-15,152.4171905517578,159.83981323242188,121.15482330322266,22.935060501098633,14.37255573272705,267.2966613769531,46.324893951416016,68.96453094482422
2022-03-16,156.83963012695312,158.3697509765625,126.56874084472656,24.45554542541504,14.43480110168457,280.07666015625,46.188255310058594,68.70552825927734
2022-03-17,157.85186767578125,160.43875122070312,128.16912841796875,24.7251033782959,14.43480110168457,290.5333251953125,46.2584342956543,70.53636932373047
2022-03-18,161.1539764404297,158.66012573242188,128.1234130859375,26.40931510925293,14.453472137451172,301.7966613769531,46.39560317993164,70.25951385498047
2022-03-21,162.52984619140625,159.55850219726562,127.71190643310547,26.689847946166992,14.41612720489502,307.0533447265625,46.00961685180664,73.41212463378906
2022-03-22,165.91058349609375,158.80532836914062,130.42799377441406,26.48019790649414,14.447250366210938,331.32666015625,45.87244415283203,73.09060668945312
2022-03-23,167.27662658691406,158.20640563964844,127.83080291748047,25.591663360595703,14.447250366210938,333.03668212890625,45.28228759765625,74.24269104003906
2022-03-24,171.07009887695312,159.0231170654297,128.66297912597656,28.103511810302734,14.521943092346191,337.97332763671875,45.563011169433594,74.46597290039062
2022-03-25,171.70889282226562,160.54763793945312,129.78785705566406,27.646268844604492,14.839398384094238,336.8800048828125,45.76078796386719,76.09139251708984
2022-03-28,172.57371520996094,161.37344360351562,128.82760620117188,28.172395706176758,14.85806941986084,363.9466552734375,46.574241638183594,73.95690155029297
2022-03-29,175.87579345703125,161.29176330566406,129.11109924316406,28.608673095703125,14.932764053344727,366.5233459472656,46.96661376953125,73.56395721435547
2022-03-30,174.70631408691406,162.97056579589844,128.52581787109375,27.644269943237305,15.026134490966797,364.663330078125,47.808780670166016,74.82319641113281
2022-03-31,171.60079956054688,160.82894897460938,124.66655731201172,27.240936279296875,14.708683013916016,359.20001220703125,47.505733489990234,73.76043701171875
2022-04-01,171.3059539794922,161.70010375976562,123.7428970336914,26.667884826660156,14.926541328430176,361.5299987792969,48.172447204589844,74.23377227783203
2022-04-04,175.36476135253906,160.1392822265625,124.29164123535156,27.314817428588867,15.051033020019531,381.8166809082031,48.1820182800293,74.2695083618164
2022-04-05,172.04302978515625,161.173828125,122.84517669677734,25.8881778717041,14.870523452758789,363.7533264160156,48.31919479370117,73.88545227050781
2022-04-06,168.8686981201172,165.3662567138672,121.14079284667969,24.3666934967041,14.957662582397461,348.586669921875,49.442073822021484,74.70712280273438
2022-04-07,169.17335510253906,164.9397735595703,120.77227783203125,24.16802215576172,14.770927429199219,352.4200134277344,49.9365234375,75.95744323730469
2022-04-08,167.15867614746094,165.26641845703125,122.98338317871094,23.08081817626953,15.026134490966797,341.8299865722656,50.214054107666016,77.55608367919922
2022-04-11,162.89349365234375,163.19744873046875,122.53194427490234,21.88080406188965,16.177757263183594,325.30999755859375,49.21876907348633,74.8857192993164
2022-04-12,164.77056884765625,163.2518768310547,121.18685913085938,21.468486785888672,16.120065689086914,328.98333740234375,48.88062286376953,76.4486312866211
2022-04-13,167.4633331298828,163.94154357910156,117.28057861328125,22.166332244873047,16.235441207885742,340.7900085449219,50.15343475341797,77.5292739868164
2022-04-14,162.44139099121094,163.2518768310547,116.19344329833984,21.22289276123047,16.335758209228516,328.3333435058594,50.10879135131836,78.44023132324219
2022-04-18,162.22520446777344,161.2191619873047,118.34928894042969,21.747028350830078,16.268877029418945,334.7633361816406,49.72597885131836,79.08326721191406
2022-04-19,164.51504516601562,166.13758850097656,120.79991149902344,22.16134262084961,16.293956756591797,342.7166748046875,50.290611267089844,78.3777084350586
2022-04-20,164.34796142578125,166.8726348876953,121.22370147705078,21.446521759033203,16.243797302246094,325.73333740234375,50.92223358154297,78.55632781982422
2022-04-21,163.55189514160156,166.39166259765625,120.28398895263672,20.149667739868164,16.895893096923828,336.260009765625,50.99879455566406,77.72576141357422
2022-04-22,159.001708984375,164.7401123046875,116.82913970947266,19.482772827148438,16.31903648376465,335.01666259765625,50.038604736328125,76.02887725830078
2022-04-25,160.07296752929688,168.79647827148438,116.79228973388672,19.86913299560547,16.31068229675293,332.67333984375,50.064125061035156,73.46570587158203
2022-04-26,154.09774780273438,167.5895233154297,113.33744812011719,18.756973266601562,16.135114669799805,292.1400146484375,49.540958404541016,73.49251556396484
2022-04-27,153.8717041015625,165.24830627441406,111.86335754394531,18.384592056274414,15.942831993103027,293.836669921875,49.20281982421875,75.59126281738281
2022-04-28,160.81985473632812,166.48243713378906,113.63225555419922,19.74932861328125,16.235441207885742,292.5033264160156,49.83124923706055,77.87757873535156
2022-04-29,154.93307495117188,163.76010131835938,109.96552276611328,18.51637077331543,15.7672700881958,290.2533264160156,48.8040657043457,76.13605499267578
2022-05-02,155.23773193359375,162.10845947265625,110.9697265625,19.50074005126953,15.984634399414062,300.9800109863281,48.481876373291016,77.17204284667969
2022-05-03,156.7315216064453,161.7908477783203,113.3466567993164,19.569625854492188,16.16019630432129,303.0833435058594,48.65094757080078,78.76173400878906
2022-05-04,163.1588134765625,163.52410888671875,117.09632110595703,20.300418853759766,16.67852783203125,317.5400085449219,49.32403564453125,81.89649963378906
2022-05-05,154.0682373046875,160.40245056152344,114.16661071777344,18.81287956237793,16.67852783203125,291.09332275390625,48.90142822265625,80.65509033203125
2022-05-06,154.7965545654297,160.04855346679688,113.98235321044922,18.64415740966797,16.745407104492188,288.54998779296875,47.88331985473633,81.88755798339844
2022-05-09,149.65895080566406,160.91969299316406,112.26874542236328,16.922006607055664,16.344114303588867,262.3699951171875,48.44359588623047,75.43051147460938
2022-05-10,152.0702667236328,160.70188903808594,109.53250122070312,17.565942764282227,16.185277938842773,266.67999267578125,47.76165008544922,75.9306411743164
2022-05-11,144.18675231933594,159.8307647705078,108.84153747558594,16.602537155151367,16.243797302246094,244.6666717529297,47.26220703125,77.51141357421875
2022-05-12,140.30899047851562,161.40972900390625,108.74939727783203,16.148284912109375,16.486242294311523,242.6666717529297,47.21738052368164,77.8633041381836
2022-05-13,144.78712463378906,160.48410034179688,109.71676635742188,17.6767578125,16.586565017700195,256.5299987792969,47.39986801147461,80.17301940917969
2022-05-16,143.24191284179688,161.60032653808594,108.95209503173828,17.235488891601562,16.954410552978516,241.4566650390625,47.45110321044922,82.0586929321289
2022-05-17,146.88352966308594,162.27183532714844,112.56356048583984,18.14698028564453,17.196855545043945,253.8699951171875,42.05317306518555,83.10530090332031
2022-05-18,138.59646606445312,159.25904846191406,110.63805389404297,16.910022735595703,16.91261100769043,236.60333251953125,39.19734573364258,81.78801727294922
2022-05-19,135.18124389648438,157.84339904785156,108.9981460571289,17.09571647644043,16.895893096923828,236.47332763671875,38.12159729003906,82.23013305664062
2022-05-20,135.41744995117188,160.60208129882812,108.10449981689453,16.666431427001953,17.054737091064453,221.3000030517578,38.1632194519043,82.87973022460938
2022-05-23,140.8502960205078,163.88082885742188,114.79308319091797,16.87009620666504,17.338977813720703,224.96665954589844,39.251766204833984,84.71128845214844
2022-05-24,138.14373779296875,165.6708526611328,116.41456604003906,16.1273193359375,17.690105438232422,209.3866729736328,39.741615295410156,85.17143249511719
2022-05-25,138.3011932373047,164.04518127441406,117.22529602050781,16.94696807861328,17.807147979736328,219.60000610351562,39.498291015625,86.88568878173828
2022-05-26,141.50973510742188,163.89907836914062,119.25214385986328,17.82151985168457,17.823867797851562,235.91000366210938,40.3403205871582,87.19245147705078
2022-05-27,147.27719116210938,165.38775634765625,120.93812561035156,18.779937744140625,17.79878807067871,253.2100067138672,41.13431930541992,88.04957580566406
2022-05-31,146.48980712890625,163.9630126953125,121.82254791259766,18.641162872314453,17.79878807067871,252.75332641601562,41.182342529296875,86.6150131225586
2022-06-01,146.36184692382812,162.30081176757812,119.6851577758789,18.289745330810547,17.74026870727539,246.7899932861328,40.16423416137695,88.27513122558594
2022-06-02,148.82240295410156,161.7893524169922,121.61065673828125,19.55964469909668,17.715187072753906,258.3333435058594,40.823753356933594,88.12175750732422
2022-06-03,143.08445739746094,161.1226806640625,119.91546630859375,18.6890869140625,17.472742080688477,234.51666259765625,40.12260818481445,89.4029312133789
2022-06-06,143.8324737548828,161.10440063476562,119.51932525634766,18.754976272583008,17.50618553161621,238.27999877929688,39.9785270690918,89.17737579345703
2022-06-07,146.36184692382812,162.8761749267578,119.83255004882812,18.894744873046875,17.673385620117188,238.8866729736328,39.498291015625,93.2645263671875
2022-06-08,145.62371826171875,161.90809631347656,117.92549133300781,18.62114143371582,17.598142623901367,241.86666870117188,39.15572738647461,94.36524963378906
2022-06-09,140.3877410888672,158.64768981933594,115.44721984863281,18.022008895874023,17.45602035522461,239.7066650390625,38.745914459228516,92.32620239257812
2022-06-10,134.96475219726562,157.5882568359375,110.14057159423828,16.949552536010742,17.297182083129883,232.22999572753906,38.963619232177734,90.63900756835938
2022-06-13,129.79762268066406,155.99913024902344,106.86074829101562,15.624462127685547,16.519681930541992,215.73666381835938,38.23045349121094,86.47966766357422
2022-06-14,130.66371154785156,153.60629272460938,105.08265686035156,15.813189506530762,16.26051902770996,220.88999938964844,38.246463775634766,86.70524597167969
2022-06-15,133.29153442382812,155.2501983642578,106.326416015625,16.50319480895996,16.252159118652344,233.0,38.220848083496094,85.613525390625
2022-06-16,128.00636291503906,155.33242797851562,104.50223541259766,15.578529357910156,15.850871086120605,213.10000610351562,38.61785125732422,82.45568084716797
2022-06-17,129.48268127441406,154.7661895751953,104.13372802734375,15.85712718963623,16.201997756958008,216.75999450683594,37.87187576293945,77.70088195800781
2022-06-21,133.72459411621094,158.0083465576172,106.7133560180664,16.542139053344727,16.686887741088867,237.0366668701172,39.114097595214844,82.5368881225586
2022-06-22,133.2128143310547,160.50164794921875,106.114501953125,16.336435317993164,16.987855911254883,236.086669921875,38.640262603759766,79.27079010009766
2022-06-23,136.08670043945312,164.0817413330078,104.95368194580078,16.201631546020508,17.230297088623047,235.07000732421875,39.57833480834961,76.87984466552734
2022-06-24,139.4231719970703,166.4836883544922,108.08609008789062,17.101327896118164,17.54798126220703,245.7066650390625,39.610347747802734,78.40463256835938
2022-06-27,139.4231719970703,166.3284149169922,107.22005462646484,16.84469985961914,17.372421264648438,244.9199981689453,39.7384033203125,80.32640838623047
2022-06-28,135.2698516845703,161.59756469726562,106.70414733886719,15.958982467651367,17.230297088623047,232.663330078125,39.17812728881836,82.55493927001953
2022-06-29,137.03155517578125,161.6432647705078,106.22505950927734,15.519613265991211,17.514543533325195,228.49000549316406,39.034061431884766,79.50537872314453
2022-06-30,134.56121826171875,162.1181640625,103.74679565429688,15.137164115905762,17.52290153503418,224.47332763671875,38.925209045410156,77.26780700683594
2022-07-01,136.73629760742188,163.95388793945312,105.07344055175781,14.502081871032715,17.815505981445312,227.26333618164062,39.261375427246094,78.99108123779297
2022-07-05,139.32476806640625,162.69354248046875,104.67378997802734,14.942445755004883,17.69846534729004,233.06666564941406,39.78003692626953,76.51895141601562
2022-07-06,140.663330078125,162.83966064453125,103.99528503417969,15.108207702636719,17.63158416748047,231.73333740234375,40.06177520751953,75.13851928710938
2022-07-07,144.03912353515625,163.02232360839844,106.62561798095703,15.835159301757812,17.681745529174805,244.5433349609375,40.12260818481445,77.53848266601562
2022-07-08,144.71823120117188,162.82138061523438,106.29102325439453,15.815187454223633,17.62074851989746,250.76333618164062,40.148223876953125,77.66481018066406
2022-07-11,142.5824737548828,162.8853302001953,104.89686584472656,15.130175590515137,17.502151489257812,234.3433380126953,40.16423416137695,77.26780700683594
2022-07-12,143.556884765625,160.6020965576172,104.99909210205078,15.060275077819824,17.45132064819336,233.07000732421875,40.04256820678711,76.23925018310547
2022-07-13,143.19273376464844,160.22764587402344,104.01387786865234,15.142158508300781,17.324251174926758,237.0399932861328,40.13861083984375,76.54600524902344
2022-07-14,146.12567138671875,160.4468231201172,100.3797607421875,15.349858283996582,17.222591400146484,238.31333923339844,40.92300796508789,75.01221466064453
2022-07-15,147.798828125,162.7757110595703,104.9804916381836,15.739298820495605,17.425907135009766,240.06666564941406,41.323211669921875,76.27533721923828
2022-07-18,144.74777221679688,159.12254333496094,103.90235137939453,16.077808380126953,17.392019271850586,240.54666137695312,41.227169036865234,77.68283081054688
2022-07-19,148.61570739746094,156.80282592773438,106.47692108154297,16.967525482177734,17.62074851989746,245.52999877929688,41.48009490966797,79.64070129394531
2022-07-20,150.62347412109375,155.9077911376953,106.45832824707031,17.781349182128906,17.34966278076172,247.5,41.825862884521484,80.515869140625
2022-07-21,152.89703369140625,156.45574951171875,107.18327331542969,18.02400016784668,16.028104782104492,271.7066650390625,42.437374114990234,79.1715316772461
2022-07-22,151.6569061279297,157.19552612304688,106.66280364990234,17.29405403137207,15.58758544921875,272.24334716796875,42.328521728515625,78.5670394897461
2022-07-25,150.53489685058594,157.50604248046875,107.09033203125,16.999481201171875,15.697717666625977,268.4333190917969,42.2676887512207,81.18353271484375
2022-07-26,149.20628356933594,158.62026977539062,105.4173355102539,16.509185791015625,15.502872467041016,258.8599853515625,39.05326461791992,80.86774444580078
2022-07-27,154.3142852783203,158.18185424804688,107.10892486572266,17.764375686645508,15.579115867614746,274.82000732421875,40.52920913696289,82.61808776855469
2022-07-28,154.86546325683594,159.09515380859375,106.70928192138672,17.958093643188477,15.740077018737793,280.8999938964844,41.540924072265625,83.58348083496094
2022-07-29,159.94398498535156,159.38742065429688,107.22047424316406,18.136838912963867,15.909505844116211,297.1499938964844,42.27729415893555,87.45408630371094
2022-08-01,158.95977783203125,158.83030700683594,106.151611328125,18.414440155029297,15.867147445678711,297.27667236328125,42.434173583984375,85.24361419677734
2022-08-02,157.48345947265625,157.9261474609375,104.4971923828125,18.499317169189453,15.553701400756836,300.586669921875,42.47899627685547,84.87369537353516
2022-08-03,163.50682067871094,159.45135498046875,105.59394073486328,18.86578369140625,15.562174797058105,307.39666748046875,41.78104019165039,82.12186431884766
2022-08-04,163.1918487548828,156.8941192626953,104.43214416503906,19.18732452392578,15.477456092834473,308.6333312988281,40.20265197753906,78.6662826538086
2022-08-05,162.96517944335938,156.27310180664062,107.59224700927734,18.96164894104004,15.545228004455566,288.1700134277344,40.52601623535156,79.8031005859375
2022-08-08,162.49208068847656,155.44200134277344,106.2817153930664,17.767372131347656,15.24872875213623,290.42333984375,40.85577392578125,80.25421905517578
2022-08-09,162.54136657714844,155.42373657226562,107.2390365600586,17.06138801574707,15.333441734313965,283.3333435058594,41.259178161621094,81.73389434814453
2022-08-10,166.79910278320312,155.87123107910156,110.03665924072266,18.0709285736084,15.257201194763184,294.3566589355469,41.345619201660156,82.50980377197266
2022-08-11,166.05990600585938,152.64735412597656,111.6631851196289,17.916154861450195,15.282612800598145,286.6300048828125,41.74435043334961,84.89666748046875
2022-08-12,169.6178436279297,150.9669189453125,113.51277160644531,18.682048797607422,15.477456092834473,300.0299987792969,42.516082763671875,85.63455963134766
2022-08-15,170.69207763671875,151.68836975097656,113.81950378417969,19.00458335876465,15.579115867614746,309.32000732421875,42.63827133178711,84.10408020019531
2022-08-16,170.53440856933594,153.0400390625,114.90694427490234,18.851808547973633,15.73160171508789,306.5633239746094,44.81521224975586,83.32062530517578
2022-08-17,172.0325164794922,153.04916381835938,113.9403305053711,18.3085880279541,15.604530334472656,303.9966735839844,44.86344528198242,83.9947509765625
2022-08-18,171.63824462890625,152.30938720703125,113.05735778808594,18.745962142944336,15.613003730773926,302.8699951171875,44.71875,85.98075866699219
2022-08-19,169.04620361328125,154.62918090820312,110.25972747802734,17.823287963867188,15.613003730773926,296.6666564941406,44.05955123901367,85.70745086669922
2022-08-22,165.15316772460938,154.0867156982422,108.43801879882812,17.00946617126465,15.358854293823242,289.913330078125,43.27173614501953,85.6436767578125
2022-08-23,164.8180694580078,152.74436950683594,107.36917114257812,17.1562557220459,15.299556732177734,296.4533386230469,43.08844757080078,89.2785873413086
2022-08-24,165.11375427246094,152.23866271972656,107.6294174194336,17.197195053100586,15.257201194763184,297.0966796875,43.400367736816406,89.80697631835938
2022-08-25,167.57769775390625,153.66375732421875,110.18538665771484,17.88719940185547,15.324968338012695,296.07000732421875,43.68976593017578,90.2715835571289
2022-08-26,161.26014709472656,151.03424072265625,106.57913208007812,16.2365779876709,15.155540466308594,288.0899963378906,42.31671905517578,89.16016387939453
2022-08-29,159.0524139404297,149.86656188964844,106.31890106201172,15.778239250183105,15.062356948852539,284.82000732421875,42.72830581665039,91.20992279052734
2022-08-30,156.6180877685547,149.34246826171875,106.33748626708984,15.445719718933105,15.09623908996582,277.70001220703125,42.599693298339844,87.73899841308594
2022-08-31,154.9524383544922,148.34031677246094,105.7054672241211,15.072257041931152,14.859039306640625,275.6099853515625,42.622196197509766,87.08307647705078
2022-09-01,155.6817626953125,152.0180206298828,106.43043518066406,13.916925430297852,14.825153350830078,277.1600036621094,43.242801666259766,85.51614379882812
2022-09-02,153.56277465820312,149.6275177001953,105.6868896484375,13.627344131469727,14.562535285949707,270.2099914550781,42.766902923583984,87.08307647705078
2022-09-06,152.30125427246094,150.0320281982422,105.71475982666016,13.445605278015137,14.223674774169922,274.4200134277344,42.5546760559082,86.50003051757812
2022-09-07,153.7106170654297,150.85035705566406,107.72235107421875,13.698317527770996,14.291446685791016,283.70001220703125,43.64795684814453,85.76211547851562
2022-09-08,152.2322540283203,152.06396484375,110.23185729980469,13.974000930786133,14.206730842590332,289.260009765625,43.86983108520508,86.46358489990234
2022-09-09,155.10025024414062,152.35818481445312,110.76162719726562,14.370546340942383,14.426992416381836,299.67999267578125,44.001670837402344,87.9120864868164
2022-09-12,161.07286071777344,152.29385375976562,112.0721435546875,14.488411903381348,14.723490715026855,304.4200134277344,44.397186279296875,88.9233169555664
2022-09-13,151.62120056152344,148.3311004638672,108.17779541015625,13.115983009338379,14.257559776306152,292.1300048828125,43.48074722290039,86.84620666503906
2022-09-14,153.0699920654297,151.39280700683594,107.92684173583984,13.112984657287598,14.206730842590332,302.6099853515625,43.38428497314453,88.97798156738281
2022-09-15,150.17237854003906,151.77894592285156,109.55335998535156,12.914214134216309,14.198258399963379,303.75,42.918033599853516,86.39070892333984
2022-09-16,148.52647399902344,154.0959014892578,108.819091796875,13.182906150817871,14.181316375732422,303.3500061035156,42.82799530029297,84.91487884521484
2022-09-19,152.25196838378906,152.8822784423828,109.8228988647461,13.366695404052734,14.198258399963379,309.07000732421875,43.1945686340332,84.90576934814453
2022-09-20,154.63705444335938,151.6778106689453,107.65728759765625,13.160930633544922,14.028829574584961,308.7300109863281,42.94375228881836,84.21340942382812
2022-09-21,151.5029296875,150.12400817871094,104.5529556274414,13.245834350585938,13.76621150970459,300.79998779296875,43.3360481262207,82.85599517822266
2022-09-22,150.5370635986328,152.7903289794922,103.36327362060547,12.546635627746582,13.757740020751953,288.5899963378906,42.892303466796875,82.50981140136719
2022-09-23,148.26036071777344,153.28680419921875,101.43932342529297,12.501686096191406,13.562896728515625,275.3299865722656,41.82152557373047,78.1187744140625
2022-09-26,148.595458984375,152.34898376464844,99.2551498413086,12.21401596069336,13.274864196777344,276.010009765625,42.22346878051758,76.50630950927734
2022-09-27,149.57118225097656,151.65025329589844,98.38146209716797,12.3988037109375,13.325692176818848,282.94000244140625,42.10771179199219,78.10965728759766
2022-09-28,147.67889404296875,152.95584106445312,100.3704605102539,12.721435546875,13.410408020019531,287.80999755859375,42.802268981933594,80.9520034790039
2022-09-29,140.425048828125,151.2732696533203,98.66959381103516,12.206025123596191,13.156261444091797,268.2099914550781,42.525733947753906,80.78801727294922
2022-09-30,136.20675659179688,150.19754028320312,97.12670135498047,12.125115394592285,12.9953031539917,265.25,41.705772399902344,79.53993225097656
2022-10-03,140.39547729492188,150.05043029785156,100.12882232666016,12.497689247131348,13.469708442687988,242.39999389648438,42.61576843261719,83.73969268798828
2022-10-04,143.9928436279297,152.27548217773438,104.8132095336914,13.151941299438477,13.630667686462402,249.44000244140625,43.16884231567383,86.79154205322266
2022-10-05,144.28846740722656,151.80653381347656,103.51909637451172,13.193892478942871,13.495122909545898,240.80999755859375,42.74116897583008,90.2989273071289
2022-10-06,143.3324737548828,148.86439514160156,101.40913391113281,13.114984512329102,13.208873748779297,238.1300048828125,42.34244918823242,92.9772720336914
2022-10-07,138.0695037841797,147.29217529296875,99.38359832763672,12.062188148498535,12.881237030029297,223.07000732421875,41.339195251464844,92.0389404296875
2022-10-10,138.39476013183594,147.48524475097656,98.4552001953125,11.656654357910156,12.846750259399414,222.9600067138672,41.583580017089844,90.0438461303711
2022-10-11,136.9755096435547,149.61830139160156,95.6137924194336,11.57275104522705,12.76915168762207,216.5,42.66078567504883,89.2785873413086
2022-10-12,136.34474182128906,149.58151245117188,97.16110229492188,11.486848831176758,12.613956451416016,217.24000549316406,42.1784553527832,89.67031860351562
2022-10-13,140.92767333984375,151.8433074951172,102.56258392333984,11.946322441101074,13.036434173583984,221.72000122070312,42.535377502441406,92.80419921875
