Price,Close
Ticker,WMT
Date,
2015-01-02,23.32091522216797
2015-01-05,23.253034591674805
2015-01-06,23.432218551635742
2015-01-07,24.053924560546875
2015-01-08,24.561613082885742
2015-01-09,24.257551193237305
2015-01-12,24.439441680908203
2015-01-13,24.246681213378906
2015-01-14,23.51366424560547
2015-01-15,23.722713470458984
2015-01-16,23.557106018066406
2015-01-20,23.53539276123047
2015-01-21,23.52181053161621
2015-01-22,23.97248649597168
2015-01-23,24.029491424560547
2015-01-26,24.062070846557617
2015-01-27,23.76344108581543
2015-01-28,23.570676803588867
2015-01-29,23.815019607543945
2015-01-30,23.071144104003906
2015-02-02,23.269329071044922
2015-02-03,23.399639129638672
2015-02-04,23.524520874023438
2015-02-05,23.695568084716797
2015-02-06,23.709135055541992
2015-02-09,23.32362937927246
2015-02-10,23.698278427124023
2015-02-11,23.440366744995117
2015-02-12,23.318187713623047
2015-02-13,23.29647445678711
2015-02-17,23.337202072143555
2015-02-18,23.426790237426758
2015-02-19,22.674768447875977
2015-02-20,22.886526107788086
2015-02-23,22.967966079711914
2015-02-24,22.959829330444336
2015-02-25,22.688337326049805
2015-02-26,22.75078010559082
2015-02-27,22.78608512878418
2015-03-02,22.794219970703125
2015-03-03,22.6340389251709
2015-03-04,22.419565200805664
2015-03-05,22.688337326049805
2015-03-06,22.422277450561523
2015-03-09,22.501014709472656
2015-03-10,22.281108856201172
2015-03-11,22.03802490234375
2015-03-12,22.36850357055664
2015-03-13,22.36850357055664
2015-03-16,22.748132705688477
2015-03-17,22.56515121459961
2015-03-18,22.54056739807129
2015-03-19,22.26471710205078
2015-03-20,22.73448371887207
2015-03-23,22.753604888916016
2015-03-24,22.68259048461914
2015-03-25,22.210094451904297
2015-03-26,22.36577606201172
2015-03-27,22.218286514282227
2015-03-30,22.54056739807129
2015-03-31,22.46409797668457
2015-04-01,22.04349708557129
2015-04-02,22.048952102661133
2015-04-06,22.119964599609375
2015-04-07,21.98613739013672
2015-04-08,22.13088607788086
2015-04-09,22.07900047302246
2015-04-10,22.0271053314209
2015-04-13,21.92877960205078
2015-04-14,21.890544891357422
2015-04-15,21.778564453125
2015-04-16,21.64200782775879
2015-04-17,21.270565032958984
2015-04-20,21.341575622558594
2015-04-21,21.311532974243164
2015-04-22,21.42078399658203
2015-04-23,21.62561798095703
2015-04-24,21.80587387084961
2015-04-27,21.67751121520996
2015-04-28,21.603763580322266
2015-04-29,21.270565032958984
2015-04-30,21.316991806030273
2015-05-01,21.467208862304688
2015-05-04,21.62561798095703
2015-05-05,21.33884048461914
2015-05-06,21.341590881347656
2015-05-07,21.446035385131836
2015-05-08,21.583454132080078
2015-05-11,21.465272903442383
2015-05-12,21.70163345336914
2015-05-13,21.481761932373047
2015-05-14,21.635677337646484
2015-05-15,21.778594970703125
2015-05-18,21.965484619140625
2015-05-19,21.00628089904785
2015-05-20,20.860614776611328
2015-05-21,20.918333053588867
2015-05-22,20.84962272644043
2015-05-26,20.585763931274414
2015-05-27,20.66547203063965
2015-05-28,20.56928062438965
2015-05-29,20.412622451782227
2015-06-01,20.539052963256836
2015-06-02,20.48407554626465
2015-06-03,20.583019256591797
2015-06-04,20.379640579223633
2015-06-05,20.080060958862305
2015-06-08,19.956377029418945
2015-06-09,19.91790771484375
2015-06-10,20.04432487487793
2015-06-11,20.047073364257812
2015-06-12,19.906911849975586
2015-06-15,19.769489288330078
2015-06-16,19.884918212890625
2015-06-17,19.98935890197754
2015-06-18,20.05807876586914
2015-06-19,19.992115020751953
2015-06-22,20.005849838256836
2015-06-23,19.945388793945312
2015-06-24,19.893156051635742
2015-06-25,19.7502498626709
2015-06-26,19.82170867919922
