Price,Close
Ticker,JNJ
Date,
2015-01-02,78.01258850097656
2015-01-05,77.46778106689453
2015-01-06,77.08708953857422
2015-01-07,78.78886413574219
2015-01-08,79.40837097167969
2015-01-09,78.32611846923828
2015-01-12,78.05740356445312
2015-01-13,78.1917495727539
2015-01-14,77.62449645996094
2015-01-15,76.49744415283203
2015-01-16,77.65436553955078
2015-01-20,75.60176849365234
2015-01-21,76.0571060180664
2015-01-22,77.44535827636719
2015-01-23,76.28099060058594
2015-01-26,76.32573699951172
2015-01-27,76.19889831542969
2015-01-28,75.74359893798828
2015-01-29,76.41532897949219
2015-01-30,74.7434310913086
2015-02-02,75.25846099853516
2015-02-03,76.47505187988281
2015-02-04,75.6540298461914
2015-02-05,76.47505187988281
2015-02-06,75.45999145507812
2015-02-09,74.4747314453125
2015-02-10,74.90015411376953
2015-02-11,74.92256164550781
2015-02-12,73.47457122802734
2015-02-13,74.35531616210938
2015-02-17,74.96736907958984
2015-02-18,74.60908508300781
2015-02-19,75.161376953125
2015-02-20,75.3568344116211
2015-02-23,75.29671478271484
2015-02-24,75.68753814697266
2015-02-25,76.07086181640625
2015-02-26,77.26597595214844
2015-02-27,77.0479736328125
2015-03-02,77.58159637451172
2015-03-03,76.92018127441406
2015-03-04,76.40160369873047
2015-03-05,77.05549621582031
2015-03-06,75.24409484863281
2015-03-09,75.657470703125
2015-03-10,74.80814361572266
2015-03-11,73.89869689941406
2015-03-12,75.03363800048828
2015-03-13,74.56761169433594
2015-03-16,75.95812225341797
2015-03-17,75.0787353515625
2015-03-18,76.2587890625
2015-03-19,76.431640625
2015-03-20,76.96528625488281
2015-03-23,77.4012222290039
2015-03-24,76.63455963134766
2015-03-25,75.41695404052734
2015-03-26,75.2666244506836
2015-03-27,75.41695404052734
2015-03-30,76.326416015625
2015-03-31,75.61236572265625
2015-04-01,74.52253723144531
2015-04-02,74.89082336425781
2015-04-06,74.53005981445312
2015-04-07,75.236572265625
2015-04-08,75.28167724609375
2015-04-09,76.16106414794922
2015-04-10,76.70974731445312
2015-04-13,75.57478332519531
2015-04-14,75.55223083496094
2015-04-15,75.61236572265625
2015-04-16,75.00357055664062
2015-04-17,74.84574127197266
2015-04-20,75.31925201416016
2015-04-21,75.38689422607422
2015-04-22,75.4845962524414
2015-04-23,75.50714874267578
2015-04-24,75.97315979003906
2015-04-27,75.59735107421875
2015-04-28,75.71760559082031
2015-04-29,75.45453643798828
2015-04-30,74.56011199951172
2015-05-01,75.2591323852539
2015-05-04,75.42446899414062
2015-05-05,74.78559112548828
2015-05-06,74.53758239746094
2015-05-07,74.90586853027344
2015-05-08,76.26626586914062
2015-05-11,75.93557739257812
2015-05-12,75.5146713256836
2015-05-13,75.57478332519531
2015-05-14,76.536865234375
2015-05-15,76.89012145996094
2015-05-18,77.73191833496094
2015-05-19,78.13780975341797
2015-05-20,77.86720275878906
2015-05-21,77.54167175292969
2015-05-22,76.7315902709961
2015-05-26,76.33032989501953
2015-05-27,76.56502532958984
2015-05-28,76.58016204833984
2015-05-29,75.81549072265625
2015-06-01,75.73979187011719
2015-06-02,75.69437408447266
2015-06-03,75.77766418457031
2015-06-04,75.12655639648438
2015-06-05,74.64199829101562
2015-06-08,74.16500854492188
2015-06-09,74.35430145263672
2015-06-10,74.86156463623047
2015-06-11,75.13407897949219
2015-06-12,74.46028900146484
2015-06-15,73.80918884277344
2015-06-16,74.4678726196289
2015-06-17,74.74797058105469
2015-06-18,75.98206329345703
2015-06-19,75.60350036621094
2015-06-22,75.77766418457031
2015-06-23,75.54293823242188
2015-06-24,75.20225524902344
2015-06-25,75.0432357788086
2015-06-26,75.43695068359375
2015-06-29,73.95304870605469
2015-06-30,73.78648376464844
2015-07-01,74.55113220214844
2015-07-02,74.5284423828125
2015-07-06,74.34672546386719
2015-07-07,74.891845703125
2015-07-08,74.02117919921875
2015-07-09,74.49815368652344
2015-07-10,75.3536605834961
2015-07-13,75.91393280029297
2015-07-14,75.54293823242188
2015-07-15,76.02748107910156
2015-07-16,76.54985809326172
2015-07-17,75.77007293701172
2015-07-20,75.98963165283203
2015-07-21,75.96691131591797
2015-07-22,75.84579467773438
2015-07-23,75.86090850830078
2015-07-24,75.06597137451172
2015-07-27,74.40730285644531
2015-07-28,74.96754455566406
2015-07-29,75.50508117675781
2015-07-30,75.58836364746094
2015-07-31,75.86849975585938
2015-08-03,75.72464752197266
2015-08-04,75.55810546875
2015-08-05,76.10317993164062
2015-08-06,75.00540161132812
2015-08-07,74.83883666992188
2015-08-10,75.55050659179688
2015-08-11,74.9599838256836
2015-08-12,74.73284912109375
2015-08-13,74.55870819091797
2015-08-14,74.80856323242188
2015-08-17,75.611083984375
2015-08-18,75.23252868652344
2015-08-19,75.1871109008789
2015-08-20,74.79342651367188
2015-08-21,72.90145111083984
2015-08-24,70.81114196777344
2015-08-25,69.21672058105469
2015-08-26,72.55814361572266
2015-08-27,73.40496826171875
2015-08-28,72.60392761230469
2015-08-31,71.69610595703125
2015-09-01,70.25423431396484
2015-09-02,71.21548461914062
2015-09-03,70.67383575439453
2015-09-04,69.65916442871094
2015-09-08,71.66558837890625
2015-09-09,70.35340118408203
2015-09-10,70.7348403930664
2015-09-11,70.89507293701172
2015-09-14,71.19258117675781
2015-09-15,72.01649475097656
2015-09-16,72.17671966552734
2015-09-17,72.35218048095703
2015-09-18,71.24595642089844
2015-09-21,71.04764556884766
2015-09-22,71.13156127929688
2015-09-23,70.94082641601562
2015-09-24,70.55177307128906
2015-09-25,69.42268371582031
2015-09-28,69.70494842529297
2015-09-29,70.97898864746094
2015-09-30,71.21548461914062
2015-10-01,71.0781478881836
2015-10-02,71.65794372558594
2015-10-05,72.29112243652344
2015-10-06,71.26888275146484
2015-10-07,72.458984375
2015-10-08,72.5352554321289
2015-10-09,72.75651550292969
2015-10-12,73.2294921875
2015-10-13,72.81755828857422
